"Subject";"Activity";"tBodyAcc.mean...X";"tBodyAcc.mean...Y";"tBodyAcc.mean...Z";"tGravityAcc.mean...X";"tGravityAcc.mean...Y";"tGravityAcc.mean...Z";"tBodyAccJerk.mean...X";"tBodyAccJerk.mean...Y";"tBodyAccJerk.mean...Z";"tBodyGyro.mean...X";"tBodyGyro.mean...Y";"tBodyGyro.mean...Z";"tBodyGyroJerk.mean...X";"tBodyGyroJerk.mean...Y";"tBodyGyroJerk.mean...Z";"tBodyAccMag.mean..";"tGravityAccMag.mean..";"tBodyAccJerkMag.mean..";"tBodyGyroMag.mean..";"tBodyGyroJerkMag.mean..";"fBodyAcc.mean...X";"fBodyAcc.mean...Y";"fBodyAcc.mean...Z";"fBodyAcc.meanFreq...X";"fBodyAcc.meanFreq...Y";"fBodyAcc.meanFreq...Z";"fBodyAccJerk.mean...X";"fBodyAccJerk.mean...Y";"fBodyAccJerk.mean...Z";"fBodyAccJerk.meanFreq...X";"fBodyAccJerk.meanFreq...Y";"fBodyAccJerk.meanFreq...Z";"fBodyGyro.mean...X";"fBodyGyro.mean...Y";"fBodyGyro.mean...Z";"fBodyGyro.meanFreq...X";"fBodyGyro.meanFreq...Y";"fBodyGyro.meanFreq...Z";"fBodyAccMag.mean..";"fBodyAccMag.meanFreq..";"fBodyBodyAccJerkMag.mean..";"fBodyBodyAccJerkMag.meanFreq..";"fBodyBodyGyroMag.mean..";"fBodyBodyGyroMag.meanFreq..";"fBodyBodyGyroJerkMag.mean..";"fBodyBodyGyroJerkMag.meanFreq..";"angle.tBodyAccMean.gravity.";"angle.tBodyAccJerkMean..gravityMean.";"angle.tBodyGyroMean.gravityMean.";"angle.tBodyGyroJerkMean.gravityMean.";"angle.X.gravityMean.";"angle.Y.gravityMean.";"angle.Z.gravityMean.";"tBodyAcc.std...X";"tBodyAcc.std...Y";"tBodyAcc.std...Z";"tGravityAcc.std...X";"tGravityAcc.std...Y";"tGravityAcc.std...Z";"tBodyAccJerk.std...X";"tBodyAccJerk.std...Y";"tBodyAccJerk.std...Z";"tBodyGyro.std...X";"tBodyGyro.std...Y";"tBodyGyro.std...Z";"tBodyGyroJerk.std...X";"tBodyGyroJerk.std...Y";"tBodyGyroJerk.std...Z";"tBodyAccMag.std..";"tGravityAccMag.std..";"tBodyAccJerkMag.std..";"tBodyGyroMag.std..";"tBodyGyroJerkMag.std..";"fBodyAcc.std...X";"fBodyAcc.std...Y";"fBodyAcc.std...Z";"fBodyAccJerk.std...X";"fBodyAccJerk.std...Y";"fBodyAccJerk.std...Z";"fBodyGyro.std...X";"fBodyGyro.std...Y";"fBodyGyro.std...Z";"fBodyAccMag.std..";"fBodyBodyAccJerkMag.std..";"fBodyBodyGyroMag.std..";"fBodyBodyGyroJerkMag.std.."
20;"STANDING";0.278076904657534;-0.0180695049161644;-0.100402759931507;0.911231752465753;-0.305938716712329;0.0708655286023288;0.0763556159315068;0.0116930221630137;-0.00613681937487671;-0.0241335049573973;-0.0698308923617808;0.0773671448739726;-0.102049132684932;-0.0432152397506849;-0.051815224739726;-0.92240685739726;-0.92240685739726;-0.956624899041096;-0.883675028630137;-0.94793650109589;-0.96193272890411;-0.898194212465753;-0.929985824794521;-0.0732793888890411;-0.164770675523288;-0.0103801728945205;-0.959710489315069;-0.935717554109589;-0.952741107945206;0.0982414306372603;-0.316121168630137;-0.0782931602976712;-0.881019424794521;-0.91064914109589;-0.911409911643836;-0.358192762694521;-0.360072092194521;-0.235150618682192;-0.921225595205479;-0.0784367685864384;-0.940007897123288;-0.00613414861917808;-0.879437674794521;-0.305415318547945;-0.929600007123288;-0.133751440545753;0.0146216248869863;0.00600846000123288;-0.0224480902794521;0.0249852990958904;-0.69701143369863;0.295461318356164;-0.0275259507709589;-0.967209961232877;-0.87541041109589;-0.913142481643836;-0.981916942054795;-0.957462721369863;-0.942437325616438;-0.959528332191781;-0.935605650958904;-0.958936310958904;-0.886749172739726;-0.903913940684931;-0.907343324657534;-0.921644239863014;-0.947633070684932;-0.948669854794521;-0.910672094794521;-0.910672094794521;-0.938454372328767;-0.843683410273973;-0.926328788356164;-0.96980617890411;-0.872525409452055;-0.910995860273973;-0.963098911506849;-0.94047417890411;-0.963973097671233;-0.890525705068493;-0.901237499589041;-0.914872014383562;-0.918651880273973;-0.936025033013699;-0.849127347123288;-0.927225720410959
20;"LAYING";0.239507882205882;-0.0144406281132353;-0.104274322538235;-0.472431415573529;0.864882956617647;0.477573305;0.0892716006470588;0.00110822495382353;-0.00309891846569118;-0.0231760616308824;-0.0954899626029412;0.123680209926471;-0.0995033069117647;-0.038776298;-0.0610028293088235;-0.960743126176471;-0.960743126176471;-0.984670073823529;-0.9604473725;-0.986749500882353;-0.965728781617647;-0.965595958382353;-0.976392651323529;-0.213034275557353;0.274452420529412;0.276898539791176;-0.983889985147059;-0.9772207075;-0.982876212058823;0.116642082939706;0.0212201874367647;0.0284929205607353;-0.982619403529412;-0.973120029558823;-0.972278603529412;-0.0430078509941176;-0.0784003340588235;0.00832392052941177;-0.952827071323529;0.187758018548529;-0.979695458088235;0.262706879425;-0.969832241176471;0.0116918216382353;-0.981119820588235;0.199653647476471;0.00103809244558823;0.0201551673544118;0.0627119737058824;-0.0641137736205882;0.589963054264706;-0.656294175441177;-0.331485784264706;-0.962249114705882;-0.964098180294118;-0.972571998382353;-0.928674215147059;-0.976018476911765;-0.9765185525;-0.984270728235294;-0.977002606764706;-0.984989224117647;-0.984477414264706;-0.972941910294118;-0.972409893529412;-0.989283577352941;-0.981540062058823;-0.986670534411765;-0.939489444558824;-0.939489444558824;-0.980161687058824;-0.962153597941176;-0.981079301617647;-0.960997907205882;-0.964960988382353;-0.971901324705882;-0.986213883088235;-0.978451446764706;-0.985707806323529;-0.985154588529412;-0.973092518088235;-0.974995267058824;-0.9418940855;-0.979565196911765;-0.964205915441177;-0.981986152941177
21;NA;0.277466525522059;-0.0176664578561765;-0.10877848058848;0.645775957808824;-0.0750963071446078;0.0321851774362745;0.0822207874776961;0.00350107553584853;-0.010659072671299;-0.0276346639303578;-0.0784719736838971;0.0861212668362745;-0.100558317889216;-0.0408236141863333;-0.0533861046416422;-0.620309259553676;-0.620309259553676;-0.703461275879657;-0.693779224517157;-0.807817403137255;-0.693486097144118;-0.59377821414902;-0.707713799021814;-0.230976168156039;0.0412761403403333;0.0495520452825172;-0.71641413145049;-0.678615118728922;-0.767351986555392;0.0168697571497059;-0.161814485722304;-0.112817222676985;-0.752040828651961;-0.759325714811275;-0.709471420465686;-0.089010657789951;-0.18645796643924;-0.0228851873218137;-0.658664719514706;0.0846512609471814;-0.679742584809363;0.244321861877647;-0.776473060171569;-0.00571922625735294;-0.826275026053922;0.205643655933971;0.0120749006444118;-0.0146502110504902;0.0140122661183824;0.0220888939914216;-0.413916194215686;0.128426547916667;-0.0191761331715686;-0.672323867377451;-0.565585190336299;-0.669621813176471;-0.965586634460784;-0.969330818455882;-0.953093993308823;-0.699763344205784;-0.66515912310562;-0.78182390148299;-0.79617228689951;-0.765057760637255;-0.701642028499559;-0.792483156720588;-0.815859336004902;-0.812017312181373;-0.6601960145;-0.6601960145;-0.680069218953922;-0.761303119652451;-0.82408989995098;-0.665349663426471;-0.578748586831863;-0.675588192778676;-0.709800728388235;-0.674102360655147;-0.794922813673627;-0.811026710110294;-0.771388318823529;-0.728319304730637;-0.714345739215931;-0.683725127418382;-0.793158526279412;-0.834949863259804
22;NA;0.274767690046106;-0.0168273604077383;-0.108670376782866;0.609390874922118;0.0315098683115265;0.23588786398215;0.0791031130417757;0.0152572466619626;-0.0072287329753271;-0.00800630644716511;-0.0949661116922118;0.0812406584647975;-0.109257561827445;-0.0384616223750156;-0.0582144293519003;-0.504099198287601;-0.504099198287601;-0.609772829890966;-0.637666108456075;-0.794681311214953;-0.594929652065732;-0.508172778206231;-0.687320961149533;-0.181031984073891;0.0371992326304984;0.0806295666361371;-0.60425320237352;-0.574318114038941;-0.739701808286604;0.0665521438309969;-0.178425080835514;-0.0467691789252336;-0.639575654479751;-0.79139974588785;-0.643363339819315;-0.164138008195857;-0.200741314631402;-0.0516302487909034;-0.574333164853583;0.103277150317358;-0.585442501515888;0.161936362996885;-0.728166770031153;-0.131615440167913;-0.830191956697819;0.119560563802492;0.00591975838286604;0.00405797775392523;-0.00889544131713395;0.0222007955298131;-0.428060520436137;0.0511206787626168;-0.163514653203115;-0.546089975548692;-0.491188426241526;-0.65508967878972;-0.95850446411215;-0.957323093436449;-0.939081026109034;-0.584963756862305;-0.560470117123364;-0.760468444299065;-0.695919202960436;-0.784052281090343;-0.654458016208723;-0.708898710199377;-0.859924419844237;-0.742272774987539;-0.595953853592586;-0.595953853592586;-0.589823140414673;-0.67637856158162;-0.82649344800623;-0.528958812567601;-0.51558097336324;-0.665516999699377;-0.602457991412617;-0.576391814080349;-0.780252702647975;-0.714977903442368;-0.782046079563863;-0.690679448900312;-0.673896212809346;-0.599286879114019;-0.699600086233645;-0.835597218255452
23;NA;0.273493254730108;-0.019589258786828;-0.109093982385242;0.662324737580645;0.0146209197354839;0.0518662466372043;0.0778588215843817;0.0200470964972984;-0.000717680881887096;-0.0220890418013172;-0.0825972963754032;0.074694942324328;-0.0966990737225806;-0.0432722741798387;-0.0621959093526344;-0.532754757205108;-0.532754757205108;-0.58640067170914;-0.544207964433387;-0.623412641977151;-0.599080886430645;-0.548483208943548;-0.49021281618414;-0.20872442068086;0.0297877248998253;0.0899843792518548;-0.617521836605645;-0.628231338392742;-0.578870810235484;0.0173580639424731;-0.124670179855;-0.112528879362903;-0.685136501518817;-0.497783811010484;-0.617685416736559;-0.0251692798377688;-0.0592724696043011;-0.0229424899271505;-0.529029284118011;0.11533518491586;-0.542663319457527;0.202553279152177;-0.534657191683602;0.154723197790323;-0.584111049810215;0.169185024505108;0.00499252114895161;-0.0112360231368817;0.0121649142389785;-0.0178096428516129;-0.503722187822581;0.0709910591236559;-0.044001828733871;-0.622594039757258;-0.532078546615699;-0.450557203409946;-0.964393040295699;-0.960318907096774;-0.934236146612903;-0.608183751830914;-0.61898123051828;-0.603048769571532;-0.755738625241935;-0.500338191139785;-0.609683451821774;-0.728692138333333;-0.546043593651882;-0.740518145887097;-0.56557562579215;-0.56557562579215;-0.55872531418629;-0.541949073660753;-0.573942888021613;-0.633839114436559;-0.554471679592177;-0.474767543716048;-0.635054351475538;-0.636977610060753;-0.627540367652688;-0.779197054064516;-0.50785054741371;-0.644131036807258;-0.657048917971505;-0.583832309145968;-0.632288527203763;-0.593735302105376
24;"WALKING";0.276980816034483;-0.0225446400534483;-0.110595952913793;0.95970108137931;-0.115116241810345;-0.140910029827586;0.0731938975362069;0.0121254591034483;-0.0116401387758621;-0.0545126870724138;-0.0658435879913793;0.0972006320344828;-0.0625311679982759;-0.0502895008551724;-0.0739835516362069;-0.299983613965517;-0.299983613965517;-0.399722201034483;-0.403064156896552;-0.507824745862069;-0.492419802586207;-0.203193741396552;-0.344493013448276;-0.312046342362069;-0.067892712362069;0.0275268023637931;-0.509628168793103;-0.352829307068966;-0.469920224310345;-0.253177488803448;-0.439634005689655;-0.400928133965517;-0.468295081206897;-0.479841432931034;-0.39144792137931;-0.0550991955691379;0.0479956663948276;-0.224671550446552;-0.434618912068966;0.153588267505862;-0.418641046896552;0.102850167901724;-0.534509163793103;0.351492001672414;-0.571594392068966;0.209200417647241;-0.00303003688275862;-0.102713928482759;0.0465671147068966;-0.137551607358621;-0.830330757068966;0.162412044137931;0.120121440172414;-0.47076236637931;-0.154127498163793;-0.288840016206897;-0.983132400344828;-0.962578844310345;-0.962822966551724;-0.485863255344828;-0.302220161206897;-0.491189466034483;-0.580597373275862;-0.487166280172414;-0.396154003275862;-0.490773455517241;-0.514246569655172;-0.557968202931034;-0.48106401862069;-0.48106401862069;-0.409824562586207;-0.563863212586207;-0.556022765862069;-0.462733639137931;-0.182766476862069;-0.314646918448276;-0.507640734482759;-0.294353545672414;-0.511115619482759;-0.616915839310345;-0.495896271896552;-0.453337858448276;-0.590265845517241;-0.40297998362069;-0.668032801896552;-0.567447731896552
24;"WALKING_UPSTAIRS";0.269881106779661;-0.0251979434569492;-0.114248610966102;0.906369500508475;-0.237498409152542;-0.227134869152542;0.0862310100338983;-0.0150816047830508;-0.0132353651798305;0.0883163772152542;-0.105932947294915;0.0248290702830508;-0.146800845605424;-0.0317350582050847;-0.0498427228983051;-0.226402822033898;-0.226402822033898;-0.488487620508475;-0.33443583979661;-0.658751629152542;-0.395790553898305;-0.252412541966102;-0.312792211016949;-0.502463282542373;-0.271713646627119;-0.0999242115191525;-0.515644617288136;-0.527604243559322;-0.48339098779661;-0.392831269898305;-0.508876718135593;-0.426530074576271;-0.503188684915254;-0.546620981186441;-0.372182912033898;-0.187707848118644;-0.067744122479661;-0.343569679050847;-0.322300989322034;-0.113727064838983;-0.429800778813559;0.0077672679220339;-0.564664994745763;-0.0612402085;-0.64611467;0.0122259033220339;-0.0190694556338983;-0.00932266703898305;-0.197302296508475;0.182384802705085;-0.682918761186441;0.247122399830508;0.181479912372881;-0.344399351355932;-0.116804488966102;-0.255601012881356;-0.962190567457627;-0.916690779830509;-0.934952938983051;-0.49876467220339;-0.51522075220339;-0.523807264237288;-0.577426408813559;-0.568534124576271;-0.27459628379661;-0.640489537966102;-0.646644373728814;-0.648975330847458;-0.30685447;-0.30685447;-0.441068689830508;-0.503929060169492;-0.638180352881356;-0.326165553050847;-0.107787679328814;-0.28314344338983;-0.527104719152542;-0.535843319152542;-0.562727123050847;-0.602945480677966;-0.586177824237288;-0.311996408983051;-0.406283377627119;-0.45964779779661;-0.54907099;-0.653876950677966
24;"WALKING_DOWNSTAIRS";0.288631208909091;-0.0145730348310909;-0.104818820272727;0.950883416727273;-0.128326710927273;-0.140123155018182;0.0802619828545455;-0.00447316273690909;-0.00846915857363636;-0.0867069010690909;-0.0542300245127273;0.111973650603636;-0.0914145014654545;-0.0291766311418182;-0.0412055411490909;-0.0737699163072727;-0.0737699163072727;-0.263106944836364;-0.304965806363636;-0.497152238363636;-0.222324293454545;-0.0861829752472727;-0.173825083587273;-0.541663870181818;-0.0116848720163636;0.201299074453455;-0.376175794909091;-0.2258243574;-0.250000183381818;-0.398144618;-0.415305377727273;-0.297520697545455;-0.272469211854545;-0.433475431818182;-0.396286646363636;-0.0545287366636364;0.0935884644618182;0.0208409579327273;-0.0231701626603636;-0.0364416083527273;-0.200830137109091;-0.00198537142181818;-0.374298686727273;0.164772642932727;-0.474449925818182;0.0997292208543636;-0.0563071787363636;0.00706070274545454;0.0551508812727273;-0.0379216355272727;-0.819838803818182;0.171762154727273;0.1200578956;-0.08273248054;-0.102607326783636;-0.205566380745455;-0.961845327454545;-0.941478979454546;-0.942207718727273;-0.337218894;-0.169291887741818;-0.290239376563636;-0.431919067945455;-0.484673524;-0.491077244909091;-0.358444550225455;-0.519326735090909;-0.478690941272727;-0.0224839122854545;-0.0224839122854545;-0.143501970018182;-0.3636948774;-0.459159852363636;-0.0349085946785455;-0.169191147529091;-0.291553822381818;-0.355930598;-0.163626807636364;-0.328569968545455;-0.484894683818182;-0.523412701636364;-0.573281905454545;-0.175291708678182;-0.0827554911536364;-0.470147270181818;-0.478030486181818
24;"SITTING";0.273475690147059;-0.0131255097938235;-0.103041061426471;0.919637604411765;0.182254651955882;0.109559621020588;0.0763318528529412;0.00476702575745588;-0.00113300171426471;-0.0356229619955882;-0.0750132697044118;0.0800440230882353;-0.0951782658382353;-0.040616936;-0.051596655125;-0.968979156470588;-0.968979156470588;-0.985555822352941;-0.964633252352941;-0.991306424705882;-0.989529506764706;-0.962773200147059;-0.966991781176471;-0.0165992981941176;0.00154835032647059;0.0972629587797059;-0.988857403235294;-0.979228238382353;-0.981971300147059;0.187752123742647;-0.0884463992352941;-0.00446178350882353;-0.985676523823529;-0.981200181176471;-0.974686891029412;0.0410327203470588;-0.281538204205882;-0.0466430854957353;-0.968905031470588;0.0943831689514706;-0.984469962941177;0.353544370380882;-0.977973720735294;-0.103804539543971;-0.990854751176471;0.212296511463971;0.0205587512469118;-0.00503036659779412;-0.00106301174852941;-0.0370440296588235;-0.765209814558824;-0.0426557026279412;-0.0558413695220588;-0.990593766617647;-0.956255962058824;-0.957056111470588;-0.989660149852941;-0.971692544705882;-0.963406795735294;-0.988564382205882;-0.979573678088235;-0.984662946764706;-0.988111648676471;-0.977954005147059;-0.971277654117647;-0.991442007794118;-0.989780810588235;-0.989850160294118;-0.963779683235294;-0.963779683235294;-0.985418456176471;-0.969257162647059;-0.990724530735294;-0.991100005441176;-0.954998005147059;-0.954402697794118;-0.9892888075;-0.981550132794118;-0.986008449264706;-0.988891551764706;-0.976252427794118;-0.972851787647059;-0.965852262058824;-0.98561372;-0.969105899117647;-0.990933058235294
24;"STANDING";0.280348883913043;-0.0144785340348986;-0.108222553855072;0.96644228;-0.145201300942029;-0.0530585403536232;0.0746177416521739;0.0109839689101449;-0.00358774904913043;-0.0278611511434783;-0.0692546674492754;0.077124614942029;-0.0991947719855072;-0.0431738608;-0.0517180379565217;-0.950061017681159;-0.950061017681159;-0.977620953913043;-0.954518594057971;-0.982387268985507;-0.984183633623188;-0.948970158405797;-0.953817599275362;0.105320736681159;-0.0931357413927536;0.00146072794202899;-0.98116164057971;-0.967720592463768;-0.974170468405797;0.207088443601449;-0.131947804072174;0.081477374984058;-0.958540187246377;-0.970426493768116;-0.970133388405797;-0.289553437595652;-0.12902696413913;-0.0650613444028986;-0.960066088115942;-0.0499986378695652;-0.972251355217391;0.293291552663768;-0.963922314202899;-0.221536877376812;-0.981119237826087;0.144869050927536;0.01294374399;0.0208373898065217;-0.0355583003884058;0.0012171928115942;-0.857865246521739;0.182908385362319;0.0586753424246377;-0.98725587115942;-0.936871974347826;-0.930283530144928;-0.992197591884058;-0.968155388695652;-0.94618494942029;-0.980573836811594;-0.967745638695652;-0.977716354927536;-0.960738660289855;-0.967298518695652;-0.969958678115942;-0.975856809130435;-0.981983572028985;-0.983276883478261;-0.94790101173913;-0.94790101173913;-0.973108343043478;-0.95310477884058;-0.979995718695652;-0.988851853478261;-0.934454791304348;-0.923802467681159;-0.981721691014493;-0.970228184202899;-0.979936740869565;-0.961885695217391;-0.965798055507246;-0.972688652173913;-0.949522556376812;-0.973195509565217;-0.954407176956522;-0.9797551
24;"LAYING";0.272850494930556;-0.0173555210111111;-0.107236237236111;-0.359292534027778;0.738430699305556;0.683839909722222;0.08072123275;0.0119819524179167;-0.00589225849902778;-0.0143679929444444;-0.0955538053611111;0.111730746333333;-0.102813809652778;-0.0382323710416667;-0.0624116966805556;-0.9718540425;-0.9718540425;-0.985529270555556;-0.953791512638889;-0.982780873888889;-0.975893687083333;-0.980830362083333;-0.976634815694444;-0.401945415305556;0.2808890233625;0.242669191758333;-0.985998546805556;-0.982140613888889;-0.981549689583333;0.152359886551389;0.0753041126791667;0.0862692032513889;-0.976570564027778;-0.966111980277778;-0.981093036111111;0.213437011386111;-0.1812152290875;0.258571516181528;-0.973171068055556;0.0811245566805556;-0.983108084305556;0.347309299402778;-0.964001383472222;0.0544279335515278;-0.978596740694444;0.261813945015278;0.0169966002519444;0.00373768258055556;0.0431254071527778;0.00824536256944445;0.510360052361111;-0.494414754583333;-0.505943181111111;-0.967984021111111;-0.983126461944444;-0.973566958888889;-0.960412164305556;-0.993454358055556;-0.979239668194444;-0.98636543375;-0.982430495;-0.983087366805556;-0.982651720138889;-0.960299550972222;-0.98170136125;-0.979865720555556;-0.978091312777778;-0.992381595972222;-0.969354834166667;-0.969354834166667;-0.983605927361111;-0.957829934722222;-0.978659102222222;-0.965167081805556;-0.984571808472222;-0.973057781805556;-0.988140517777778;-0.984124532361111;-0.983185637916667;-0.984713284166667;-0.95779294875;-0.983602745694445;-0.971063024027778;-0.98328511625;-0.961369084583333;-0.980096981111111
25;NA;0.275301467772127;-0.0193221769314914;-0.10962903098044;0.672386622127139;0.0471601427530562;0.239226040930391;0.0817657442063814;0.00638633884442543;-0.010346171499489;-0.00298151164792176;-0.083900354157824;0.0993606079900489;-0.108263884562298;-0.0389884753435208;-0.0555782223647433;-0.583377749713936;-0.583377749713936;-0.783445354474328;-0.625733064258924;-0.849630706259169;-0.748416509682152;-0.600027697242054;-0.738509947579462;-0.306657190525183;-0.108650116189389;-0.0744502098628851;-0.804144642836186;-0.740570312249389;-0.849504849486553;-0.110793009529829;-0.347751351072054;-0.235707422494548;-0.672197763601467;-0.81313379207824;-0.746832213594132;-0.207601176327873;-0.349146931885306;-0.135139739853178;-0.69501971;-0.0426423613907335;-0.779190075892421;0.168222731255721;-0.754236109755501;-0.220820330447482;-0.875970674743276;0.0471482866507579;-0.00122167177865526;0.0470369997647922;-0.0266895304210269;0.0223855658885575;-0.512418782127139;0.0307388427555012;-0.159471155005623;-0.716264537547677;-0.531421035602689;-0.64709556105868;-0.950017091344743;-0.901088770963325;-0.880682330706602;-0.79682335007335;-0.722502919364303;-0.860669382640587;-0.683131970775061;-0.752261013276284;-0.74741022;-0.768682473178484;-0.902628080757946;-0.831848667286064;-0.659015505611247;-0.659015505611247;-0.780451867848411;-0.68515279467066;-0.872776184449878;-0.705223686579951;-0.529064652290954;-0.630224637674572;-0.807712525721271;-0.721707668572127;-0.870541516210269;-0.690398481943765;-0.723584437530562;-0.771208929095355;-0.695367928718826;-0.783547229755501;-0.697213120366748;-0.877714953691932
26;NA;0.2730365808625;-0.0161687277463495;-0.107637894928571;0.615123534668367;0.10870478277551;0.234107010472449;0.0808743261341837;0.00767709978181122;-0.00724891943768878;-0.020659932105102;-0.0827415060904082;0.0917853294044643;-0.0988125627461224;-0.040476400288852;-0.0558282743354031;-0.600932264175765;-0.600932264175765;-0.694917859209184;-0.694597662936224;-0.798325916709184;-0.65109030186199;-0.610425833240306;-0.724046087155612;-0.222545825808673;0.0360382137913265;0.142429401875406;-0.699413168295663;-0.696726473912755;-0.76956529125;-0.0238396622303571;-0.168914575347832;-0.0850462848380867;-0.703109561068878;-0.799353075357143;-0.689404846813776;-0.0167778610493112;-0.0997774465610969;0.00293652401732143;-0.6317569828625;0.0883286687093878;-0.679278323637755;0.180460663889796;-0.770504884821429;-0.0121587278753342;-0.823865297193878;0.147533706980564;0.0216677426573214;0.0168646176131633;-0.0175910559287245;-0.0116245003683418;-0.482703779359694;-0.0100548626237245;-0.149815525406097;-0.623101031168367;-0.585967142418112;-0.70498062744898;-0.96781789994898;-0.959713562227041;-0.955643363545918;-0.682815652993112;-0.678386582086227;-0.778349460841837;-0.766673970339286;-0.800675471045918;-0.703347205619898;-0.732321370690816;-0.836112175331633;-0.773101524821429;-0.620355788665816;-0.620355788665816;-0.677426336392347;-0.751833690215051;-0.818279112908163;-0.61349959767602;-0.600274809826275;-0.718490475765306;-0.694314518927551;-0.6803580612;-0.78604912494898;-0.78740310059949;-0.803635337372449;-0.735942384438775;-0.673917799546684;-0.678025758312755;-0.782624320831633;-0.823991408418367
27;NA;0.277264567074468;-0.0167969215592152;-0.110848300413564;0.627230079867021;0.032242387143617;0.14116869604876;0.0768320396617021;0.00617714992829521;-0.00495000607441489;-0.0608887602789628;-0.0552177945716489;0.108947089653191;-0.0893066039356303;-0.0450414487725798;-0.0586254676047872;-0.627947737417819;-0.627947737417819;-0.70180744799867;-0.694016019806117;-0.823067662473404;-0.681454795855319;-0.641267840429521;-0.715482857547872;-0.170304284611436;0.0959656106490425;0.133213659481649;-0.714554678365692;-0.694509658473138;-0.76857445225266;-0.010461749626117;-0.115922114097074;-0.0681591510367021;-0.768505711292553;-0.795433953608777;-0.702788513114362;-0.089165360111383;-0.0526592695792021;-0.00708333609679521;-0.667185803946808;0.191781299814787;-0.688572791044947;0.246742199214894;-0.785953610106383;0.0114867378614096;-0.837585999827128;0.203684998121436;0.00102764619013298;0.0165222288067287;0.0551370753053192;-0.0548551892077128;-0.464214148670213;0.0548380722978723;-0.0984576958632713;-0.660976085218085;-0.630460488658511;-0.68321532587766;-0.974620173404255;-0.972505174787234;-0.959200394414894;-0.700549974357447;-0.674792293475665;-0.783632076781915;-0.795853557018617;-0.802048718989362;-0.674128512103723;-0.8210758325;-0.837320211489362;-0.782945588829787;-0.677874152031915;-0.677874152031915;-0.696003354282979;-0.754713306440957;-0.837212879564096;-0.654659392263298;-0.649506674776596;-0.692130765962766;-0.712857956529255;-0.675744794384308;-0.797303408218085;-0.806288410297872;-0.808791849202128;-0.697147299066489;-0.734883056953989;-0.707531366315426;-0.777810418832447;-0.848260021656915
28;NA;0.277532554764398;-0.0191721442063089;-0.109710873104188;0.62376789513089;-0.14757775521466;-0.0469931021049738;0.0807263062382199;0.0138224436546073;0.000824208324801046;-0.064496354556466;-0.0471474023101021;0.100840281329581;-0.0881213551172775;-0.0447972595862042;-0.0607680707408115;-0.610030902501309;-0.610030902501309;-0.689429387759162;-0.648538641430367;-0.78929494326178;-0.654156519193717;-0.584932500113874;-0.715134474431937;-0.217894722988743;-0.0652270030997382;0.0189878861753927;-0.686723799059424;-0.670718095926963;-0.779061720358639;-0.034209736104712;-0.277563092237149;-0.126061027159817;-0.674356656020942;-0.747067907931937;-0.673513886890838;-0.151644339683717;-0.270613215077225;-0.0896917400047906;-0.628763247405236;0.0179948502780366;-0.675428720467801;0.173610396659424;-0.73790809206911;-0.122999827523272;-0.806882151753927;-0.00200923842099476;0.0051397456891623;-0.00901140259397906;0.0480755265267016;-0.00150494933062827;-0.437369402670157;0.182743741320916;0.0624075363685864;-0.649040391307853;-0.573651895933508;-0.685821415026178;-0.973873328062827;-0.960365626256545;-0.946225637251309;-0.680813725392147;-0.651619848945026;-0.800870581884817;-0.740276591873298;-0.741285540196335;-0.669789662889791;-0.720515676293194;-0.825038783246073;-0.769755981125654;-0.635821226515969;-0.635821226515969;-0.687703433627487;-0.710956808836911;-0.805738383010471;-0.647807192984293;-0.595110472615916;-0.695767279528796;-0.704073382410995;-0.654855915271466;-0.821715494424084;-0.762030978010471;-0.740819453429319;-0.700291282881152;-0.696993999667801;-0.706415829342932;-0.743784612693717;-0.818448508376963
29;NA;0.279111521944767;-0.018471953048314;-0.108675612269477;0.683067625610465;0.115489757911628;0.208215370043721;0.0788382324713372;0.00900161248883721;-0.00355290542467733;-0.0101831910869331;-0.0882883296441861;0.0881626266546221;-0.100707751809855;-0.0464322029527616;-0.052785999031686;-0.553585593347965;-0.553585593347965;-0.664538060484884;-0.602228993700349;-0.802293906366279;-0.579901000186134;-0.587686308146221;-0.680547675465116;-0.165350787567733;0.128076957523023;0.0886270605992151;-0.629875853152035;-0.641289075786337;-0.768433928313954;0.0107764076990698;-0.0815611305061628;-0.00952646181569767;-0.685747413486628;-0.735972301656977;-0.689221357718023;0.00201044246625;-0.253940049719767;0.0203516079320058;-0.589294014734302;0.162765300930698;-0.609879937469099;0.227450813250137;-0.722018434984302;-0.0446469221483721;-0.840464164156977;0.212434137252471;0.00843199681639535;-0.00445131495703488;-0.0431070383319767;-0.000946753019534884;-0.560722156395349;-0.0159365438755814;-0.131056819056395;-0.574295395364826;-0.598400275636657;-0.606461283926453;-0.973282885843023;-0.964643161017442;-0.941621790232558;-0.623456414216366;-0.635499779848779;-0.793746797790698;-0.73469927369157;-0.634569173421512;-0.713864583982558;-0.736117664139535;-0.853639613139535;-0.770221314302326;-0.579067216088081;-0.579067216088081;-0.620472049862791;-0.653732301592151;-0.840156364186047;-0.5727879490375;-0.630978844851831;-0.602550925183721;-0.651564188964826;-0.655526116655523;-0.818292780813954;-0.752567831707849;-0.588857987485174;-0.749163172296512;-0.639314176054942;-0.636434470547384;-0.671454324368401;-0.851462426569767
